драбина,https://media.spreadthesign.com/video/mp4/31/332171.mp4,videos/342__драбина
розтягувати,https://media.spreadthesign.com/video/mp4/31/326307.mp4,videos/343__розтягувати
гвинтові сходи,https://media.spreadthesign.com/video/mp4/31/326261.mp4,videos/344__гвинтові сходи
спіральний бур,https://media.spreadthesign.com/video/mp4/31/326430.mp4,videos/345__спіральний бур
пружина,https://media.spreadthesign.com/video/mp4/31/329889.mp4,videos/346__пружина
фібровий картон,https://media.spreadthesign.com/video/mp4/31/328431.mp4,videos/347__фібровий картон
стрижень арматури,UNAVAILABLE,UNAVAILABLE
шуруповерт,https://media.spreadthesign.com/video/mp4/31/331070.mp4,videos/349__шуруповерт
поділ кута,UNAVAILABLE,UNAVAILABLE
ДСП,https://media.spreadthesign.com/video/mp4/31/328799.mp4,videos/351__ДСП
шпунтована деревина,https://media.spreadthesign.com/video/mp4/31/331064.mp4,videos/352__шпунтована деревина
пластина на дверях для удару ногами,https://media.spreadthesign.com/video/mp4/31/329765.mp4,videos/353__пластина на дверях для удару ногами
фанера,https://media.spreadthesign.com/video/mp4/31/328418.mp4,videos/354__фанера
схильна стеля,UNAVAILABLE,UNAVAILABLE
скіс,https://media.spreadthesign.com/video/mp4/31/327052.mp4,videos/356__скіс
ремінь,https://media.spreadthesign.com/video/mp4/31/326304.mp4,videos/357__ремінь
шкребти,https://media.spreadthesign.com/video/mp4/31/326125.mp4,videos/358__шкребти
будівля,https://media.spreadthesign.com/video/mp4/31/327222.mp4,videos/359__будівля
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
полиця,https://media.spreadthesign.com/video/mp4/31/326168.mp4,videos/361__полиця
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
колір,https://media.spreadthesign.com/video/mp4/31/674234.mp4,videos/364__колір
засоби для вух від шуму,https://media.spreadthesign.com/video/mp4/31/328849.mp4,videos/365__засоби для вух від шуму
тепловий насос,UNAVAILABLE,UNAVAILABLE
бойлер,https://media.spreadthesign.com/video/mp4/31/327133.mp4,videos/367__бойлер
залізна грубка,https://media.spreadthesign.com/video/mp4/31/328831.mp4,videos/368__залізна грубка
гараж,https://media.spreadthesign.com/video/mp4/31/328673.mp4,videos/369__гараж
протока,https://media.spreadthesign.com/video/mp4/31/329879.mp4,videos/370__протока
осушувач повітря,https://media.spreadthesign.com/video/mp4/31/326758.mp4,videos/371__осушувач повітря
потужний різак,UNAVAILABLE,UNAVAILABLE
лазер,https://media.spreadthesign.com/video/mp4/31/329344.mp4,videos/373__лазер
дорога,https://media.spreadthesign.com/video/mp4/31/331503.mp4,videos/374__дорога
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
інженер-будівельник,https://media.spreadthesign.com/video/mp4/31/328891.mp4,videos/376__інженер-будівельник
ізолювати,https://media.spreadthesign.com/video/mp4/31/329188.mp4,videos/377__ізолювати
олівець,https://media.spreadthesign.com/video/mp4/31/329562.mp4,videos/378__олівець
балка,https://media.spreadthesign.com/video/mp4/31/328169.mp4,videos/379__балка
постановка леса,https://media.spreadthesign.com/video/mp4/31/326117.mp4,videos/380__постановка леса
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
цинкування,UNAVAILABLE,UNAVAILABLE
душ,https://media.spreadthesign.com/video/mp4/31/326180.mp4,videos/383__душ
кувалда,https://media.spreadthesign.com/video/mp4/31/326216.mp4,videos/384__кувалда
болт,UNAVAILABLE,UNAVAILABLE
обпалена цегла,https://media.spreadthesign.com/video/mp4/31/331745.mp4,videos/386__обпалена цегла
ізоляція,https://media.spreadthesign.com/video/mp4/31/329187.mp4,videos/387__ізоляція
свердлильний верстат,https://media.spreadthesign.com/video/mp4/31/329993.mp4,videos/388__свердлильний верстат
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
безпека,https://media.spreadthesign.com/video/mp4/31/326084.mp4,videos/390__безпека
наколінники,https://media.spreadthesign.com/video/mp4/31/331719.mp4,videos/391__наколінники
окуляри,https://media.spreadthesign.com/video/mp4/31/329558.mp4,videos/392__окуляри
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
арматурний дріт,https://media.spreadthesign.com/video/mp4/31/328159.mp4,videos/394__арматурний дріт
крейда,https://media.spreadthesign.com/video/mp4/31/329312.mp4,videos/395__крейда
крейдяний ряд,UNAVAILABLE,UNAVAILABLE
шліц,https://media.spreadthesign.com/video/mp4/31/326220.mp4,videos/397__шліц
будувати,https://media.spreadthesign.com/video/mp4/31/328212.mp4,videos/398__будувати
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
монтажний кран,UNAVAILABLE,UNAVAILABLE
розсувний гайковий ключ,https://media.spreadthesign.com/video/mp4/31/326745.mp4,videos/401__розсувний гайковий ключ
гайковий ключ,https://media.spreadthesign.com/video/mp4/31/326390.mp4,videos/402__гайковий ключ
гайковий ключ,https://media.spreadthesign.com/video/mp4/31/328321.mp4,videos/403__гайковий ключ
пристрій для затягнення кріплення,UNAVAILABLE,UNAVAILABLE
екстрактор,UNAVAILABLE,UNAVAILABLE
машинка для обрізки болтів,https://media.spreadthesign.com/video/mp4/31/327134.mp4,videos/406__машинка для обрізки болтів
кернер,UNAVAILABLE,UNAVAILABLE
теплий,https://media.spreadthesign.com/video/mp4/31/111456.mp4,videos/408__теплий
автомобіль,https://media.spreadthesign.com/video/mp4/31/386617.mp4,videos/409__автомобіль
привіт,https://media.spreadthesign.com/video/mp4/31/110550.mp4,videos/410__привіт
ім'я,https://media.spreadthesign.com/video/mp4/31/110786.mp4,videos/411__ім_я
глухий,https://media.spreadthesign.com/video/mp4/31/108919.mp4,videos/412__глухий
місто,https://media.spreadthesign.com/video/mp4/31/331880.mp4,videos/413__місто
чути,https://media.spreadthesign.com/video/mp4/31/331025.mp4,videos/414__чути
студент,https://media.spreadthesign.com/video/mp4/31/111023.mp4,videos/415__студент
вчитель,https://media.spreadthesign.com/video/mp4/31/111084.mp4,videos/416__вчитель
хлопчик,https://media.spreadthesign.com/video/mp4/31/108585.mp4,videos/417__хлопчик
дівчина,https://media.spreadthesign.com/video/mp4/31/328767.mp4,videos/418__дівчина
друг,https://media.spreadthesign.com/video/mp4/31/110452.mp4,videos/419__друг
так,https://media.spreadthesign.com/video/mp4/31/111529.mp4,videos/420__так
не,https://media.spreadthesign.com/video/mp4/31/329484.mp4,videos/421__не
будь ласка,https://media.spreadthesign.com/video/mp4/31/390706.mp4,videos/422__будь ласка
Дякую!,https://media.spreadthesign.com/video/mp4/31/119451.mp4,videos/423__Дякую!
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
говорити,https://media.spreadthesign.com/video/mp4/31/111000.mp4,videos/425__говорити
тиждень,https://media.spreadthesign.com/video/mp4/31/326485.mp4,videos/426__тиждень
завтра,https://media.spreadthesign.com/video/mp4/31/111371.mp4,videos/427__завтра
сьогодні,https://media.spreadthesign.com/video/mp4/31/111379.mp4,videos/428__сьогодні
вчора,https://media.spreadthesign.com/video/mp4/31/111527.mp4,videos/429__вчора
проблема,https://media.spreadthesign.com/video/mp4/31/110771.mp4,videos/430__проблема
Понеділок,https://media.spreadthesign.com/video/mp4/31/110763.mp4,videos/431__Понеділок
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
середа,https://media.spreadthesign.com/video/mp4/31/111468.mp4,videos/433__середа
четвер,https://media.spreadthesign.com/video/mp4/31/111118.mp4,videos/434__четвер
п'ятниця,https://media.spreadthesign.com/video/mp4/31/110453.mp4,videos/435__п_ятниця
Субота,https://media.spreadthesign.com/video/mp4/31/110900.mp4,videos/436__Субота
неділя,https://media.spreadthesign.com/video/mp4/31/111057.mp4,videos/437__неділя
ланч,https://media.spreadthesign.com/video/mp4/31/110736.mp4,videos/438__ланч
сніданок,https://media.spreadthesign.com/video/mp4/31/108589.mp4,videos/439__сніданок
північ,https://media.spreadthesign.com/video/mp4/31/110754.mp4,videos/440__північ
сто,https://media.spreadthesign.com/video/mp4/31/110576.mp4,videos/441__сто
тисяча,https://media.spreadthesign.com/video/mp4/31/111117.mp4,videos/442__тисяча
активний,https://media.spreadthesign.com/video/mp4/31/104991.mp4,videos/443__активний
автобус,https://media.spreadthesign.com/video/mp4/31/386641.mp4,videos/444__автобус
бар,https://media.spreadthesign.com/video/mp4/31/390850.mp4,videos/445__бар
адреса,https://media.spreadthesign.com/video/mp4/31/104993.mp4,videos/446__адреса
англійський,https://media.spreadthesign.com/video/mp4/31/386631.mp4,videos/447__англійський
баскетбол,https://media.spreadthesign.com/video/mp4/31/326985.mp4,videos/448__баскетбол
говорити,https://media.spreadthesign.com/video/mp4/31/111082.mp4,videos/449__говорити
білий,https://media.spreadthesign.com/video/mp4/31/390731.mp4,videos/450__білий
біль,https://media.spreadthesign.com/video/mp4/31/406096.mp4,videos/451__біль
скоро,https://media.spreadthesign.com/video/mp4/31/110989.mp4,videos/452__скоро
жити,https://media.spreadthesign.com/video/mp4/31/110717.mp4,videos/453__жити
час,https://media.spreadthesign.com/video/mp4/31/326378.mp4,videos/454__час
чекати,https://media.spreadthesign.com/video/mp4/31/111445.mp4,videos/455__чекати
чорний,https://media.spreadthesign.com/video/mp4/31/108987.mp4,videos/456__чорний
червоний,https://media.spreadthesign.com/video/mp4/31/110835.mp4,videos/457__червоний
хотіти,https://media.spreadthesign.com/video/mp4/31/111452.mp4,videos/458__хотіти
число,https://media.spreadthesign.com/video/mp4/31/110584.mp4,videos/459__число
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
робити,https://media.spreadthesign.com/video/mp4/31/328926.mp4,videos/461__робити
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
здивування,https://media.spreadthesign.com/video/mp4/31/111507.mp4,videos/463__здивування
лікар,https://media.spreadthesign.com/video/mp4/31/109121.mp4,videos/464__лікар
супроводжувати,https://media.spreadthesign.com/video/mp4/31/107346.mp4,videos/465__супроводжувати
електронна пошта,https://media.spreadthesign.com/video/mp4/31/108867.mp4,videos/466__електронна пошта
хокей,https://media.spreadthesign.com/video/mp4/31/330083.mp4,videos/467__хокей
футбол,https://media.spreadthesign.com/video/mp4/31/110431.mp4,videos/468__футбол
сперечатися,https://media.spreadthesign.com/video/mp4/31/386645.mp4,videos/469__сперечатися
голод,https://media.spreadthesign.com/video/mp4/31/322075.mp4,videos/470__голод
основна станція,UNAVAILABLE,UNAVAILABLE
шукати,https://media.spreadthesign.com/video/mp4/31/110729.mp4,videos/472__шукати
готель,https://media.spreadthesign.com/video/mp4/31/110565.mp4,videos/473__готель
грати,https://media.spreadthesign.com/video/mp4/31/110646.mp4,videos/474__грати
ігнорувати,https://media.spreadthesign.com/video/mp4/31/109855.mp4,videos/475__ігнорувати
Інтернет,https://media.spreadthesign.com/video/mp4/31/109873.mp4,videos/476__Інтернет
як,https://media.spreadthesign.com/video/mp4/31/110571.mp4,videos/477__як
хто,https://media.spreadthesign.com/video/mp4/31/111488.mp4,videos/478__хто
коли,https://media.spreadthesign.com/video/mp4/31/111478.mp4,videos/479__коли
кінотеатр,https://media.spreadthesign.com/video/mp4/31/674305.mp4,videos/480__кінотеатр
